,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
225988,-73.97486877441406,40.76413345336913,-73.97051239013672,40.76485824584961
226006,-73.99897003173827,40.744483947753906,-73.98626708984375,40.72209930419922
226230,-73.97761535644531,40.75811004638672,-73.97805786132812,40.748695373535156
226387,-73.98609161376955,40.74478149414063,-73.98844146728516,40.74879837036133
226680,-73.97274017333984,40.79093933105469,-73.96067047119139,40.81253051757813
226743,-73.99175262451173,40.7502555847168,-73.85386657714845,40.75445556640625
226845,-74.00999450683594,40.72112655639648,-73.9577865600586,40.7219352722168
226971,-73.97604370117188,40.7761116027832,-73.9915542602539,40.77054214477539
226977,-73.98493957519531,40.728187561035156,-73.98370361328125,40.74246597290039
226987,-73.94249725341797,40.66942596435547,-73.93743896484375,40.66911315917969
227186,-73.97799682617188,40.749759674072266,-73.94122314453125,40.81354522705078
227235,-73.99342346191406,40.742279052734375,-73.97405242919923,40.750938415527344
227516,-73.99403381347656,40.751277923583984,-73.99183654785155,40.72656631469727
227579,-73.98318481445312,40.75627136230469,-73.9876480102539,40.76293563842773
227620,-73.97691345214844,40.774768829345696,-73.95676422119139,40.775146484375
227667,-73.98506927490234,40.73617935180664,-73.99676513671875,40.71788787841797
227742,-73.97386932373048,40.760353088378906,-73.96016693115234,40.77016830444336
227843,-73.9760208129883,40.76396942138672,-73.9520263671875,40.77381896972656
228092,-73.98069763183594,40.72990798950195,-73.96890258789062,40.764495849609375
228167,-73.98106384277344,40.72063064575195,-73.97273254394531,40.74490356445313
228200,-73.9852523803711,40.73155212402344,-73.99156188964845,40.749168395996094
228499,-73.9919662475586,40.74523162841797,-74.00675964355469,40.73978042602539
228601,-73.9759292602539,40.75119018554688,-73.83617401123048,40.71969223022461
228710,-73.95829772949219,40.76962661743164,-73.95401000976562,40.77549362182617
229248,-73.98696899414062,40.72951126098633,-73.98601531982422,40.72634887695313
229442,-73.97267150878906,40.76197052001953,-73.96737670898438,40.76329803466797
229911,-73.98110961914062,40.74645614624024,-73.9977035522461,40.74003982543945
229989,-73.98690795898438,40.72092819213867,-73.93755340576173,40.804466247558594
230532,-73.95891571044923,40.767913818359375,-73.96407318115234,40.76803970336913
230621,-74.00897216796875,40.70624923706055,-74.17742156982422,40.69076919555664
230662,-73.99272155761719,40.72771835327149,-73.99272918701173,40.6976318359375
230721,-74.0156707763672,40.7158317565918,-74.01775360107422,40.70530319213867
230959,-73.97103881835938,40.75792694091797,-73.99179077148438,40.74247360229492
231296,-73.95158386230467,40.78511047363281,-73.98240661621094,40.775726318359375
231497,-73.97071838378906,40.75141906738281,-73.98970794677734,40.701507568359375
231562,-73.93920135498048,40.81069564819336,-73.94764709472656,40.79891586303711
231898,-73.99312591552734,40.720191955566406,-73.99214172363281,40.724964141845696
232242,-73.9918212890625,40.74332046508789,-73.9875717163086,40.76620864868164
232359,-73.9885482788086,40.736961364746094,-73.99578857421875,40.74890899658203
232377,-74.00596618652342,40.73992538452149,-73.99293518066406,40.72810363769531
232383,-73.97502136230467,40.76348876953125,-73.98221588134766,40.74666213989258
232458,-73.97283935546875,40.79073715209961,-73.94741821289062,40.80509567260742
233152,-73.98595428466798,40.76288986206055,-73.95724487304686,40.81583786010742
233414,-73.98844909667969,40.748878479003906,-73.97907257080078,40.75254821777344
233473,-73.7898941040039,40.646968841552734,-73.98296356201173,40.72251892089844
233485,-73.9649658203125,40.76004409790039,-73.97972106933594,40.74394607543945
233498,-73.96814727783203,40.758888244628906,-73.9826431274414,40.771671295166016
234045,-73.98834991455078,40.7489013671875,-73.99421691894531,40.756362915039055
234357,-73.99566650390625,40.6875114440918,-73.98731231689453,40.6790885925293
234513,-74.00160217285155,40.73947143554688,-73.98870849609375,40.68835830688477
234601,-73.97086334228516,40.7556266784668,-73.96697235107422,40.76088333129883
234710,-74.00822448730467,40.72124862670898,-73.98789978027342,40.72262191772461
234765,-73.97141265869139,40.76194763183594,-73.97882843017578,40.75849533081055
234898,-73.96170806884766,40.75551986694336,-73.95146179199219,40.77000427246094
235067,-73.97017669677734,40.76036834716797,-73.96147918701173,40.7681884765625
235180,-73.95542907714845,40.768421173095696,-73.94489288330078,40.82643127441406
235269,-73.97894287109375,40.774238586425774,-73.98284149169923,40.775611877441406
235792,-73.9733123779297,40.757301330566406,-73.9844970703125,40.7329216003418
235904,-73.98615264892578,40.72790908813477,-73.99009704589844,40.74525833129883
236036,-73.9920196533203,40.74913024902344,-73.97897338867188,40.73638153076172
236204,-73.98777770996094,40.749977111816406,-73.95663452148438,40.76820755004883
236295,-73.98243713378906,40.765384674072266,-73.97586822509766,40.78717041015625
236700,-73.95425415039062,40.770286560058594,-73.95425415039062,40.770286560058594
236701,-73.99041748046875,40.745567321777344,-73.9111328125,40.88685607910156
236726,-74.0101318359375,40.72053909301758,-74.01544952392578,40.715431213378906
236842,-73.96246337890625,40.763179779052734,-73.96797180175781,40.755821228027344
237005,-73.95877075195312,40.780723571777344,-73.94993591308595,40.77598571777344
237027,-73.99237060546875,40.749271392822266,-73.99664306640625,40.76279830932617
237468,-73.9867172241211,40.776851654052734,-73.99369812011719,40.75873947143555
237615,-73.99220275878906,40.734676361083984,-73.98822021484375,40.72722244262695
237691,-74.00984191894531,40.71482467651367,-74.016845703125,40.70903778076172
237738,-73.99246215820312,40.711158752441406,-73.9226837158203,40.7078514099121
238419,-73.98312377929686,40.76667022705078,-73.97417449951173,40.79315185546875
238464,-74.01612854003906,40.70634078979492,-73.97915649414062,40.76662826538085
238517,-73.97460174560547,40.756160736083984,-73.99090576171875,40.755653381347656
238629,-73.98084259033203,40.7619514465332,-73.96930694580078,40.76634979248047
238952,-73.95394134521484,40.766300201416016,-73.99978637695312,40.74410629272461
238983,-74.19356536865234,40.68685150146485,-74.19351196289062,40.68686294555664
239135,-73.97650146484375,40.744041442871094,-73.98786163330078,40.72257614135742
239136,-73.94970703125,40.78766632080078,-73.95530700683594,40.76767349243164
239153,-73.98951721191406,40.757530212402344,-73.97427368164062,40.76237869262695
239226,-73.99161529541014,40.749996185302734,-73.97872161865234,40.752742767333984
239237,-73.77662658691406,40.64533615112305,-73.77778625488281,40.646728515625
239294,-73.9654769897461,40.806373596191406,-73.96978759765625,40.792945861816406
239388,-73.9459457397461,40.80421829223633,-73.96077728271484,40.78103637695313
239426,-73.87442779541014,40.774085998535156,-73.98806762695312,40.75914001464844
240044,-73.96784973144531,40.76298522949219,-73.97901153564453,40.77677536010742
240158,-73.9588851928711,40.78044891357422,-73.9535140991211,40.78037643432617
240304,-74.01434326171875,40.70466232299805,-73.98406219482422,40.763099670410156
240384,-74.0044937133789,40.75224304199219,-73.9951171875,40.73839950561523
240666,-74.00827026367188,40.73727035522461,-74.00856018066406,40.733116149902344
240682,-73.98230743408203,40.74285888671875,-74.01271057128906,40.70669937133789
240913,-73.974853515625,40.75205612182617,-73.96715545654298,40.75734329223633
241131,-73.98407745361328,40.76128005981445,-74.00287628173827,40.76037979125977
241171,-73.9955062866211,40.75452041625977,-74.00763702392578,40.74089050292969
241211,-73.9674301147461,40.75632858276367,-73.98213958740234,40.685901641845696
241427,-73.9880599975586,40.762779235839844,-73.974853515625,40.75949096679688
241766,-73.87100219726562,40.77394485473633,-73.95206451416014,40.7495002746582
241769,-73.98529052734375,40.75294876098633,-73.9881591796875,40.769718170166016
241920,-73.97766876220702,40.76322937011719,-73.96209716796875,40.77935028076172
242037,-73.95870971679686,40.77228164672852,-73.9554214477539,40.7823371887207
242134,-74.00582885742188,40.7168083190918,-73.9690170288086,40.76382827758789
242209,-73.99700164794923,40.7239990234375,-74.00473022460938,40.72280502319336
242317,-73.87313079833984,40.774192810058594,-74.00305938720702,40.74324417114258
242426,-74.00553894042969,40.71487045288085,-74.00759887695312,40.72570419311523
242603,-73.95661926269531,40.802406311035156,-73.95903778076173,40.819679260253906
242615,-73.97354125976562,40.75799560546875,-73.98323822021484,40.76189041137695
242888,-73.98705291748048,40.76086807250977,-73.98821258544923,40.76887130737305
242963,-73.97703552246094,40.749900817871094,-74.00849151611328,40.75004577636719
242971,-73.95729064941406,40.77688598632813,-73.97942352294923,40.765098571777344
243059,-73.97930145263672,40.766990661621094,-74.00572204589844,40.72556686401367
243093,-73.79151153564453,40.64611434936523,-73.98343658447266,40.76471328735352
243240,-73.98541259765625,40.76793670654297,-73.9920654296875,40.76452255249024
243264,-73.96363830566406,40.77730941772461,-73.97769927978516,40.76076126098633
243439,-73.99117279052734,40.7497444152832,-73.98125457763672,40.73820114135742
243550,-73.98847198486328,40.73450469970703,-74.0089111328125,40.7182502746582
243562,-73.96869659423827,40.750205993652344,-73.9524917602539,40.776771545410156
243601,-73.9649887084961,40.769935607910156,-73.95215606689453,40.76948547363281
243699,-73.98104858398438,40.762073516845696,-73.97786712646483,40.75339889526367
243792,-73.79031372070312,40.64688491821289,-73.90031433105469,40.92935562133789
244094,-73.96652221679686,40.7646598815918,-73.9732437133789,40.76401138305664
244366,-74.0016098022461,40.74094772338867,-73.96942138671875,40.75735473632813
244392,-74.00263214111328,40.73973083496094,-73.95594787597656,40.77609634399415
244421,-73.9615936279297,40.78110122680664,-73.96721649169923,40.79383850097656
244598,-73.96170043945312,40.75992202758789,-73.9552230834961,40.76882553100585
244815,-73.99462890625,40.723487854003906,-73.99519348144531,40.721504211425774
244959,-73.95426940917969,40.766151428222656,-73.97509765625,40.75204849243164
245236,-73.98823547363281,40.731311798095696,-73.98346710205078,40.74380874633789
245304,-73.95216369628906,40.773094177246094,-74.00918579101562,40.71356201171875
245362,-73.98551177978516,40.76176834106445,-73.95613861083984,40.77577590942383
245375,-73.87088012695312,40.77370071411133,-73.97075653076173,40.76572036743164
245379,-73.94185638427734,40.79541015625,-73.95155334472656,40.80963134765625
245643,-73.96946716308594,40.76346969604492,-73.97515106201173,40.73540115356445
245773,-73.95204162597656,40.76640701293945,-73.8731918334961,40.774322509765625
245780,-73.96509552001955,40.77238082885742,-74.00263214111328,40.7606315612793
245990,-73.98274993896483,40.76398849487305,-73.95683288574219,40.770820617675774
246592,-73.97341918945312,40.74822616577149,-73.9897232055664,40.72058486938477
246669,-73.98979949951173,40.7470588684082,-73.98939514160156,40.77302169799805
247054,-73.99940490722656,40.724700927734375,-73.99781036376955,40.725852966308594
247131,-74.00209045410156,40.74537658691406,-74.00592041015625,40.719688415527344
247216,-73.96730041503906,40.75745010375977,-74.00082397460938,40.729530334472656
247504,-73.93838500976562,40.85075759887695,-73.97021484375,40.75876998901367
247626,-73.99175262451173,40.7257194519043,-73.99188995361328,40.71453094482422
247849,-73.98876953125,40.73649978637695,-73.98323822021484,40.695011138916016
248289,-73.9822006225586,40.768028259277344,-73.97310638427734,40.78443145751953
248339,-73.98799133300781,40.73198318481445,-73.98296356201173,40.77171325683594
248455,-73.98625946044923,40.75693130493164,-73.98860931396483,40.745811462402344
248547,-74.0008316040039,40.731746673583984,-73.99581909179686,40.74892807006836
248635,-73.99016571044923,40.73198318481445,-73.99200439453125,40.74103164672852
249339,-73.86382293701173,40.7698631286621,-73.95803833007811,40.77611541748047
249352,-73.97320556640625,40.78976058959961,-73.95055389404298,40.7739143371582
249420,-74.01432037353516,40.71409225463867,-73.98899078369139,40.724388122558594
249446,-73.97148132324219,40.757083892822266,-73.98304748535155,40.738746643066406
249584,-73.97032165527342,40.79930877685547,-73.96150970458984,40.77439880371094
249818,-73.97356414794923,40.7605094909668,-73.98310089111328,40.75516128540039
249838,-73.99039459228516,40.74601745605469,-73.9301223754883,40.703926086425774
249979,-73.95209503173827,40.77695846557617,-73.98693084716798,40.72538375854492
250313,-73.95835876464845,40.781551361083984,-73.96480560302734,40.77520751953125
250317,-74.00525665283203,40.7513084411621,-74.0030746459961,40.739967346191406
250468,-73.99539184570312,40.75975036621094,-73.97730255126955,40.78274154663085
250479,-73.96849060058595,40.7547264099121,-73.98377227783203,40.72539138793945
250756,-73.99281311035155,40.74042892456055,-73.97679138183594,40.72883987426758
251049,-73.976806640625,40.77669143676758,-73.97814178466798,40.76404190063477
251168,-73.99953460693358,40.71853637695313,-73.99906158447266,40.74457550048828
251312,-74.00125885009766,40.72903823852539,-73.98580932617188,40.726810455322266
251404,-73.97459411621094,40.78727722167969,-74.00070190429686,40.74733352661133
251437,-73.98165130615234,40.75231170654297,-73.98535919189453,40.76327133178711
251805,-73.97789001464844,40.75231170654297,-73.9882583618164,40.76316833496094
251857,-73.98603820800781,40.75637435913085,-73.98695373535155,40.74788665771485
251976,-73.9954376220703,40.74480819702149,-73.9993438720703,40.73879623413085
252140,-73.9886016845703,40.693519592285156,-73.97882843017578,40.67877578735352
252277,-74.00244140625,40.74494934082031,-74.00859832763672,40.73273849487305
252741,-73.9941864013672,40.74909210205078,-73.98200988769531,40.74595642089844
252810,-73.98981475830078,40.7368278503418,-73.9784927368164,40.72156524658203
252934,-73.95977020263672,40.77370834350585,-73.9851303100586,40.7144660949707
253127,-73.98260498046875,40.76865005493164,-73.9869384765625,40.758804321289055
253134,-73.99903869628906,40.7229881286621,-73.98236846923827,40.7182846069336
253166,-74.00787353515625,40.73994827270508,-74.00680541992188,40.73051834106445
253188,-73.98701477050781,40.72078323364258,-73.99593353271484,40.72538757324219
253454,-74.01219177246094,40.70540618896485,-73.95077514648438,40.7749137878418
253735,-73.99699401855469,40.75257110595703,-74.00420379638672,40.74246215820313
254082,-73.98728942871094,40.738731384277344,-73.97012329101562,40.76126480102539
254224,-73.96969604492188,40.7534408569336,-74.00550079345702,40.73815155029297
254287,-73.99150085449219,40.74980926513672,-73.98529052734375,40.731788635253906
254289,-74.00330352783203,40.744140625,-73.99559783935547,40.75920867919922
254475,-73.9913558959961,40.72986602783203,-73.99311828613281,40.77007675170898
254685,-73.96502685546875,40.76913833618164,-73.97527313232422,40.78685760498047
254734,-73.96333312988281,40.77181243896485,-73.93737030029298,40.81929016113281
254739,-74.01563262939453,40.71587371826172,-73.98965454101562,40.74687194824219
254884,-73.96663665771484,40.76427459716797,-74.00464630126955,40.71702194213867
254932,-73.97889709472656,40.78507995605469,-73.97398376464845,40.77981185913085
255072,-73.96626281738281,40.76491928100585,-74.00167846679686,40.74671173095703
255551,-73.97164916992188,40.762508392333984,-73.97030639648438,40.799400329589844
255625,-74.01499938964845,40.71571350097656,-73.99813842773438,40.740760803222656
255768,-73.98810577392578,40.76967239379883,-73.98854064941406,40.76410675048828
256129,-73.9638671875,40.77383041381836,-73.95417785644531,40.78152084350585
